item_id,pedido_id,produto_id,quantidade,preco_unitario
1,1,1,1,3500.00
2,1,3,1,150.00
3,2,2,1,2500.00
4,2,4,2,100.00
5,3,5,1,1200.00
6,3,7,1,300.00
7,4,8,1,1500.00
8,4,3,2,150.00
9,5,6,1,800.00
10,5,4,1,100.00
11,6,1,1,3500.00
12,6,7,2,300.00
13,7,2,1,2500.00
14,7,3,1,150.00
15,8,4,2,100.00
16,8,7,1,300.00
17,9,5,1,1200.00
18,9,6,1,800.00
19,10,8,1,1500.00
20,10,3,1,150.00
21,11,2,1,2500.00
22,11,4,1,100.00
23,12,1,1,3500.00
24,12,7,1,300.00
25,13,6,1,800.00
26,13,3,1,150.00
27,14,5,1,1200.00
28,14,4,1,100.00
29,15,8,1,1500.00
30,15,7,1,300.00
31,16,2,1,2500.00
32,16,3,1,150.00
33,17,1,1,3500.00
34,17,6,1,800.00
35,18,4,2,100.00
36,18,7,1,300.00
37,19,5,1,1200.00
38,19,8,1,1500.00
39,20,1,1,3500.00
40,20,2,1,2500.00