pedido_id,cliente_id,data_pedido,status
1,1,2024-11-01,Entregue
2,2,2024-11-02,Entregue
3,3,2024-11-03,Entregue
4,1,2024-11-05,Entregue
5,4,2024-11-06,Cancelado
6,5,2024-11-07,Entregue
7,6,2024-11-08,Entregue
8,7,2024-11-09,Entregue
9,8,2024-11-10,Entregue
10,9,2024-11-11,Entregue
11,10,2024-11-12,Entregue
12,2,2024-11-13,Entregue
13,3,2024-11-14,Entregue
14,4,2024-11-15,Entregue
15,5,2024-11-16,Entregue
16,6,2024-11-17,Entregue
17,7,2024-11-18,Entregue
18,8,2024-11-19,Entregue
19,9,2024-11-20,Entregue
20,1,2024-11-21,Entregue